word1	word2	segment1	segment2	dist	phon_dist	length
terṉest	zoṯong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""z"", ""o"", ""-"", ""ṯ"", ""o"", ""n"", ""g""]"	[0.7948717948717949, 0.8378378378378378, 1.0, 0.8235294117647058, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.986527954073593	7
terṉest	uršojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""u"", ""r"", ""š"", ""o"", ""j"", ""t""]"	[1.0, 0.8918918918918919, 0.0, 0.8648648648648649, 0.8378378378378378, 0.7241379310344828, 0.0]	4.318732525629078	7
terṉest	vórṉost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""v"", ""ó"", ""r"", ""ṉ"", ""o"", ""s"", ""t""]"	[0.9375, 0.8974358974358975, 0.0, 0.0, 0.8378378378378378, 0.0, 0.0]	2.672773735273735	7
terṉest	tóccong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""t"", ""ó"", ""c"", ""c"", ""o"", ""n"", ""g""]"	[0.0, 0.8974358974358975, 0.8484848484848485, 0.8333333333333334, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.109542988853334	7
terṉest	kucojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""u"", ""-"", ""c"", ""o"", ""j"", ""t""]"	[0.72, 0.8918918918918919, 1.0, 0.8333333333333334, 0.8378378378378378, 0.7241379310344828, 0.0]	5.007200994097547	7
terṉest	munost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""m"", ""u"", ""-"", ""n"", ""o"", ""s"", ""t""]"	[0.90625, 0.8918918918918919, 1.0, 0.46153846153846156, 0.8378378378378378, 0.0, 0.0]	4.0975181912681915	7
terṉest	höṯöng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""h"", ""ö"", ""-"", ""ṯ"", ""ö"", ""n"", ""g""]"	[0.88, 0.6470588235294117, 1.0, 0.8235294117647058, 0.6470588235294117, 0.8648648648648649, 0.8275862068965517]	5.690098130584946	7
terṉest	ovont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""o"", ""v"", ""o"", ""n"", ""-"", ""-"", ""t""]"	[0.9772727272727273, 0.9333333333333333, 0.9459459459459459, 0.46153846153846156, 1.0, 1.0, 0.0]	5.318090468090468	7
terṉest	šiṯṯest	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""š"", ""i"", ""ṯ"", ""ṯ"", ""e"", ""s"", ""t""]"	[0.7777777777777778, 0.6, 0.8387096774193549, 0.8235294117647058, 0.0, 0.0, 0.0]	3.040016866961839	7
terṉest	šújlong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""š"", ""ú"", ""j"", ""l"", ""o"", ""n"", ""g""]"	[0.7777777777777778, 0.9210526315789473, 0.44999999999999996, 0.8, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.479119318955979	7
terṉest	döṉhöst	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""d"", ""ö"", ""ṉ"", ""h"", ""ö"", ""s"", ""t""]"	[0.5588235294117647, 0.6470588235294117, 0.8, 0.9166666666666666, 0.6470588235294117, 0.0, 0.0]	3.5696078431372547	7
terṉest	čélest	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""č"", ""é"", ""l"", ""-"", ""e"", ""s"", ""t""]"	[0.5172413793103448, 0.5714285714285714, 0.11764705882352944, 1.0, 0.0, 0.0, 0.0]	2.2063170095624454	7
terṉest	ṉuttojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""ṉ"", ""u"", ""t"", ""t"", ""o"", ""j"", ""t""]"	[0.8333333333333334, 0.8918918918918919, 0.8484848484848485, 0.8333333333333334, 0.8378378378378378, 0.7241379310344828, 0.0]	4.9690191759157285	7
terṉest	vutojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""v"", ""u"", ""-"", ""t"", ""o"", ""j"", ""t""]"	[0.9375, 0.8918918918918919, 1.0, 0.8333333333333334, 0.8378378378378378, 0.7241379310344828, 0.0]	5.224700994097547	7
terṉest	pégeng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""é"", ""-"", ""g"", ""e"", ""n"", ""g""]"	[0.7586206896551724, 0.5714285714285714, 1.0, 0.8148148148148149, 0.0, 0.8648648648648649, 0.8275862068965517]	4.837315147659975	7
terṉest	ubojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""u"", ""-"", ""b"", ""o"", ""j"", ""t""]"	[1.0, 0.8918918918918919, 1.0, 0.84375, 0.8378378378378378, 0.7241379310344828, 0.0]	5.297617660764213	7
terṉest	odost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""o"", ""-"", ""d"", ""o"", ""s"", ""t""]"	[1.0, 0.8378378378378378, 1.0, 0.7297297297297297, 0.8378378378378378, 0.0, 0.0]	4.405405405405405	7
terṉest	ḏonong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""ḏ"", ""o"", ""-"", ""n"", ""o"", ""n"", ""g""]"	[0.736842105263158, 0.8378378378378378, 1.0, 0.46153846153846156, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.566507314238711	7
terṉest	ütvöst	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""ü"", ""t"", ""v"", ""ö"", ""s"", ""t""]"	[1.0, 0.7894736842105263, 0.8484848484848485, 0.896551724137931, 0.6470588235294117, 0.0, 0.0]	4.181569080362717	7
terṉest	párgojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""á"", ""r"", ""g"", ""o"", ""j"", ""t""]"	[0.7586206896551724, 0.8064516129032258, 0.0, 0.8148148148148149, 0.8378378378378378, 0.7241379310344828, 0.0]	3.9418628862455334	7
terṉest	rüvönt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""r"", ""ü"", ""v"", ""-"", ""ö"", ""n"", ""t""]"	[0.8484848484848485, 0.7894736842105263, 0.8333333333333334, 1.0, 0.6470588235294117, 0.8648648648648649, 0.0]	4.983215554422985	7
terṉest	toḏont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""t"", ""o"", ""-"", ""ḏ"", ""o"", ""n"", ""t""]"	[0.0, 0.8378378378378378, 1.0, 0.5625, 0.8378378378378378, 0.8648648648648649, 0.0]	4.10304054054054	7
terṉest	bázojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""b"", ""á"", ""z"", ""-"", ""o"", ""j"", ""t""]"	[0.8529411764705882, 0.8064516129032258, 0.6774193548387097, 1.0, 0.8378378378378378, 0.7241379310344828, 0.0]	4.898787913084845	7
terṉest	kešpeng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""e"", ""š"", ""p"", ""e"", ""n"", ""g""]"	[0.72, 0.0, 0.7333333333333334, 0.9032258064516129, 0.0, 0.8648648648648649, 0.8275862068965517]	4.049010211546363	7
terṉest	körṉönt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""ö"", ""r"", ""ṉ"", ""ö"", ""n"", ""t""]"	[0.72, 0.6470588235294117, 0.0, 0.0, 0.6470588235294117, 0.8648648648648649, 0.0]	2.878982511923688	7
terṉest	dimbest	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""d"", ""i"", ""m"", ""b"", ""e"", ""s"", ""t""]"	[0.5588235294117647, 0.6, 0.8846153846153846, 0.84375, 0.0, 0.0, 0.0]	2.887188914027149	7
terṉest	šökköjt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""š"", ""ö"", ""k"", ""k"", ""ö"", ""j"", ""t""]"	[0.7777777777777778, 0.6470588235294117, 0.9166666666666666, 0.8888888888888888, 0.6470588235294117, 0.7241379310344828, 0.0]	4.6015889114266395	7
terṉest	zöččöjt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""z"", ""ö"", ""č"", ""č"", ""ö"", ""j"", ""t""]"	[0.7948717948717949, 0.6470588235294117, 0.8787878787878788, 0.7575757575757576, 0.6470588235294117, 0.7241379310344828, 0.0]	4.449491009328737	7
terṉest	lárṉont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""l"", ""á"", ""r"", ""ṉ"", ""o"", ""n"", ""t""]"	[0.8484848484848485, 0.8064516129032258, 0.0, 0.0, 0.8378378378378378, 0.8648648648648649, 0.0]	3.357639164090777	7
terṉest	šuvost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""š"", ""u"", ""v"", ""-"", ""o"", ""s"", ""t""]"	[0.7777777777777778, 0.8918918918918919, 0.8333333333333334, 1.0, 0.8378378378378378, 0.0, 0.0]	4.340840840840841	7
terṉest	hempest	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""h"", ""e"", ""m"", ""p"", ""e"", ""s"", ""t""]"	[0.88, 0.0, 0.8846153846153846, 0.9032258064516129, 0.0, 0.0, 0.0]	2.6678411910669975	7
terṉest	lüllöst	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""l"", ""ü"", ""l"", ""l"", ""ö"", ""s"", ""t""]"	[0.8484848484848485, 0.7894736842105263, 0.11764705882352944, 0.8, 0.6470588235294117, 0.0, 0.0]	3.2026644150483157	7
terṉest	kerčeng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""e"", ""r"", ""č"", ""e"", ""n"", ""g""]"	[0.72, 0.0, 0.0, 0.7575757575757576, 0.0, 0.8648648648648649, 0.8275862068965517]	3.170026829337174	7
terṉest	vuzong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""v"", ""u"", ""z"", ""-"", ""o"", ""n"", ""g""]"	[0.9375, 0.8918918918918919, 0.6774193548387097, 1.0, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	6.037100156329856	7
terṉest	füppönt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""f"", ""ü"", ""p"", ""p"", ""ö"", ""n"", ""t""]"	[0.8787878787878788, 0.7894736842105263, 0.9285714285714286, 0.9032258064516129, 0.6470588235294117, 0.8648648648648649, 0.0]	5.011982486415723	7
terṉest	ubong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""u"", ""b"", ""o"", ""n"", ""-"", ""-"", ""g""]"	[0.9761904761904762, 0.9722222222222222, 0.9459459459459459, 0.46153846153846156, 1.0, 1.0, 0.8275862068965517]	6.1834833127936575	7
terṉest	kajsost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""a"", ""j"", ""s"", ""o"", ""s"", ""t""]"	[0.72, 0.6296296296296297, 0.44999999999999996, 0.8947368421052632, 0.8378378378378378, 0.0, 0.0]	3.5322043095727302	7
terṉest	jessent	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""j"", ""e"", ""s"", ""s"", ""e"", ""n"", ""t""]"	[0.8787878787878788, 0.0, 0.6428571428571428, 0.8947368421052632, 0.0, 0.8648648648648649, 0.0]	3.28124672861515	7
terṉest	numost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""n"", ""u"", ""-"", ""m"", ""o"", ""s"", ""t""]"	[0.7647058823529411, 0.8918918918918919, 1.0, 0.7307692307692308, 0.8378378378378378, 0.0, 0.0]	4.225204842851902	7
terṉest	gínest	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""g"", ""í"", ""-"", ""n"", ""e"", ""s"", ""t""]"	[0.8275862068965517, 0.7647058823529411, 1.0, 0.46153846153846156, 0.0, 0.0, 0.0]	3.0538305507879544	7
terṉest	süvöng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""s"", ""ü"", ""v"", ""-"", ""ö"", ""n"", ""g""]"	[0.6666666666666667, 0.7894736842105263, 0.8333333333333334, 1.0, 0.6470588235294117, 0.8648648648648649, 0.8275862068965517]	5.628983579501355	7
terṉest	potojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""o"", ""-"", ""t"", ""o"", ""j"", ""t""]"	[0.7586206896551724, 0.8378378378378378, 1.0, 0.8333333333333334, 0.8378378378378378, 0.7241379310344828, 0.0]	4.991767629698665	7
terṉest	fessent	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""f"", ""e"", ""s"", ""s"", ""e"", ""n"", ""t""]"	[0.8787878787878788, 0.0, 0.6428571428571428, 0.8947368421052632, 0.0, 0.8648648648648649, 0.0]	3.28124672861515	7
terṉest	pömpöng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""ö"", ""m"", ""p"", ""ö"", ""n"", ""g""]"	[0.7586206896551724, 0.6470588235294117, 0.8846153846153846, 0.9032258064516129, 0.6470588235294117, 0.8648648648648649, 0.8275862068965517]	5.5330305995424105	7
terṉest	pagost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""a"", ""-"", ""g"", ""o"", ""s"", ""t""]"	[0.7586206896551724, 0.6296296296296297, 1.0, 0.8148148148148149, 0.8378378378378378, 0.0, 0.0]	4.040902971937455	7
terṉest	ṉéṉṉejt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""ṉ"", ""é"", ""ṉ"", ""ṉ"", ""e"", ""j"", ""t""]"	[0.8333333333333334, 0.5714285714285714, 0.8, 0.0, 0.0, 0.7241379310344828, 0.0]	2.9288998357963876	7
terṉest	mirmest	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""m"", ""i"", ""r"", ""m"", ""e"", ""s"", ""t""]"	[0.90625, 0.6, 0.0, 0.7307692307692308, 0.0, 0.0, 0.0]	2.237019230769231	7
terṉest	ofont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""o"", ""f"", ""o"", ""n"", ""-"", ""-"", ""t""]"	[0.9772727272727273, 0.9393939393939394, 0.9459459459459459, 0.46153846153846156, 1.0, 1.0, 0.0]	5.324151074151074	7
terṉest	bákont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""b"", ""á"", ""-"", ""k"", ""o"", ""n"", ""t""]"	[0.8529411764705882, 0.8064516129032258, 1.0, 0.8888888888888888, 0.8378378378378378, 0.8648648648648649, 0.0]	5.250984380965406	7
terṉest	púrṉong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""ú"", ""r"", ""ṉ"", ""o"", ""n"", ""g""]"	[0.7586206896551724, 0.9210526315789473, 0.0, 0.0, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	4.209962230833375	7
terṉest	löllöst	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""l"", ""ö"", ""l"", ""l"", ""ö"", ""s"", ""t""]"	[0.8484848484848485, 0.6470588235294117, 0.11764705882352944, 0.8, 0.6470588235294117, 0.0, 0.0]	3.0602495543672013	7
terṉest	čumlong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""č"", ""u"", ""m"", ""l"", ""o"", ""n"", ""g""]"	[0.5172413793103448, 0.8918918918918919, 0.8846153846153846, 0.8, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.6240375654168755	7
terṉest	čampojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""č"", ""a"", ""m"", ""p"", ""o"", ""j"", ""t""]"	[0.5172413793103448, 0.6296296296296297, 0.8846153846153846, 0.9032258064516129, 0.8378378378378378, 0.7241379310344828, 0.0]	4.496687968879293	7
terṉest	flöföjt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""f"", ""l"", ""ö"", ""f"", ""ö"", ""j"", ""t""]"	[0.8787878787878788, 0.875, 0.8947368421052632, 0.9393939393939394, 0.6470588235294117, 0.7241379310344828, 0.0]	4.959115414850976	7
terṉest	dűsöng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""d"", ""ű"", ""s"", ""-"", ""ö"", ""n"", ""g""]"	[0.5588235294117647, 0.85, 0.6428571428571428, 1.0, 0.6470588235294117, 0.8648648648648649, 0.8275862068965517]	5.391190567559736	7
terṉest	pollost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""o"", ""l"", ""l"", ""o"", ""s"", ""t""]"	[0.7586206896551724, 0.8378378378378378, 0.11764705882352944, 0.8, 0.8378378378378378, 0.0, 0.0]	3.3519434241543777	7
terṉest	paḏont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""a"", ""-"", ""ḏ"", ""o"", ""n"", ""t""]"	[0.7586206896551724, 0.6296296296296297, 1.0, 0.5625, 0.8378378378378378, 0.8648648648648649, 0.0]	4.653453021987504	7
terṉest	šajlojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""š"", ""a"", ""j"", ""l"", ""o"", ""j"", ""t""]"	[0.7777777777777778, 0.6296296296296297, 0.44999999999999996, 0.8, 0.8378378378378378, 0.7241379310344828, 0.0]	4.219383176279728	7
terṉest	hüröst	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""h"", ""ü"", ""r"", ""-"", ""ö"", ""s"", ""t""]"	[0.88, 0.7894736842105263, 0.0, 1.0, 0.6470588235294117, 0.0, 0.0]	3.316532507739938	7
terṉest	néssent	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""n"", ""é"", ""s"", ""s"", ""e"", ""n"", ""t""]"	[0.7647058823529411, 0.5714285714285714, 0.6428571428571428, 0.8947368421052632, 0.0, 0.8648648648648649, 0.0]	3.7385933036087833	7
terṉest	höttönt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""h"", ""ö"", ""t"", ""t"", ""ö"", ""n"", ""t""]"	[0.88, 0.6470588235294117, 0.8484848484848485, 0.8333333333333334, 0.6470588235294117, 0.8648648648648649, 0.0]	4.72080069374187	7
terṉest	ḏaṯojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""ḏ"", ""a"", ""-"", ""ṯ"", ""o"", ""j"", ""t""]"	[0.736842105263158, 0.6296296296296297, 1.0, 0.8235294117647058, 0.8378378378378378, 0.7241379310344828, 0.0]	4.751976915529815	7
terṉest	šehejt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""š"", ""e"", ""h"", ""-"", ""e"", ""j"", ""t""]"	[0.7777777777777778, 0.0, 0.7777777777777778, 1.0, 0.0, 0.7241379310344828, 0.0]	3.279693486590038	7
terṉest	tárṉont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""t"", ""á"", ""r"", ""ṉ"", ""o"", ""n"", ""t""]"	[0.0, 0.8064516129032258, 0.0, 0.0, 0.8378378378378378, 0.8648648648648649, 0.0]	2.5091543156059286	7
terṉest	dokont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""d"", ""o"", ""-"", ""k"", ""o"", ""n"", ""t""]"	[0.5588235294117647, 0.8378378378378378, 1.0, 0.8888888888888888, 0.8378378378378378, 0.8648648648648649, 0.0]	4.988252958841194	7
terṉest	ḏuront	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""ḏ"", ""u"", ""r"", ""-"", ""o"", ""n"", ""t""]"	[0.736842105263158, 0.8918918918918919, 0.0, 1.0, 0.8378378378378378, 0.8648648648648649, 0.0]	4.331436699857752	7
terṉest	ḏahong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""ḏ"", ""a"", ""h"", ""-"", ""o"", ""n"", ""g""]"	[0.736842105263158, 0.6296296296296297, 0.7777777777777778, 1.0, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.674538422269819	7
terṉest	jököng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""j"", ""ö"", ""-"", ""k"", ""ö"", ""n"", ""g""]"	[0.8787878787878788, 0.6470588235294117, 1.0, 0.8888888888888888, 0.6470588235294117, 0.8648648648648649, 0.8275862068965517]	5.754245486497007	7
terṉest	mörgöng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""m"", ""ö"", ""r"", ""g"", ""ö"", ""n"", ""g""]"	[0.90625, 0.6470588235294117, 0.0, 0.8148148148148149, 0.6470588235294117, 0.8648648648648649, 0.8275862068965517]	4.707633533635055	7
terṉest	pánkojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""á"", ""n"", ""k"", ""o"", ""j"", ""t""]"	[0.7586206896551724, 0.8064516129032258, 0.7142857142857143, 0.8888888888888888, 0.8378378378378378, 0.7241379310344828, 0.0]	4.730222674605322	7
terṉest	pétlent	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""p"", ""é"", ""t"", ""l"", ""e"", ""n"", ""t""]"	[0.7586206896551724, 0.5714285714285714, 0.8484848484848485, 0.8, 0.0, 0.8648648648648649, 0.0]	3.843398974433457	7
terṉest	áhong	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""á"", ""h"", ""-"", ""o"", ""n"", ""g""]"	[1.0, 0.8064516129032258, 0.7777777777777778, 1.0, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	6.114518300280258	7
terṉest	kucont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""u"", ""-"", ""c"", ""o"", ""n"", ""t""]"	[0.72, 0.8918918918918919, 1.0, 0.8333333333333334, 0.8378378378378378, 0.8648648648648649, 0.0]	5.147927927927928	7
terṉest	hojont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""h"", ""o"", ""j"", ""-"", ""o"", ""n"", ""t""]"	[0.88, 0.8378378378378378, 0.44999999999999996, 1.0, 0.8378378378378378, 0.8648648648648649, 0.0]	4.87054054054054	7
terṉest	fűjönt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""f"", ""ű"", ""j"", ""-"", ""ö"", ""n"", ""t""]"	[0.8787878787878788, 0.85, 0.44999999999999996, 1.0, 0.6470588235294117, 0.8648648648648649, 0.0]	4.690711567182156	7
terṉest	koskojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""o"", ""s"", ""k"", ""o"", ""j"", ""t""]"	[0.72, 0.8378378378378378, 0.6428571428571428, 0.8888888888888888, 0.8378378378378378, 0.7241379310344828, 0.0]	4.65155963845619	7
terṉest	sačojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""s"", ""a"", ""-"", ""č"", ""o"", ""j"", ""t""]"	[0.6666666666666667, 0.6296296296296297, 1.0, 0.7575757575757576, 0.8378378378378378, 0.7241379310344828, 0.0]	4.615847822744374	7
terṉest	rupojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""r"", ""u"", ""-"", ""p"", ""o"", ""j"", ""t""]"	[0.8484848484848485, 0.8918918918918919, 1.0, 0.9032258064516129, 0.8378378378378378, 0.7241379310344828, 0.0]	5.2055783157006745	7
terṉest	avont	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""a"", ""v"", ""-"", ""o"", ""n"", ""t""]"	[1.0, 0.6296296296296297, 0.8333333333333334, 1.0, 0.8378378378378378, 0.8648648648648649, 0.0]	5.165665665665666	7
terṉest	ügönt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""ü"", ""-"", ""g"", ""ö"", ""n"", ""t""]"	[1.0, 0.7894736842105263, 1.0, 0.8148148148148149, 0.6470588235294117, 0.8648648648648649, 0.0]	5.1162121874196185	7
terṉest	büfröng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""b"", ""ü"", ""f"", ""r"", ""ö"", ""n"", ""g""]"	[0.8529411764705882, 0.7894736842105263, 0.8518518518518519, 0.8, 0.6470588235294117, 0.8648648648648649, 0.8275862068965517]	5.633776607823794	7
terṉest	ṉelkeng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""ṉ"", ""e"", ""l"", ""k"", ""e"", ""n"", ""g""]"	[0.8333333333333334, 0.0, 0.11764705882352944, 0.8888888888888888, 0.0, 0.8648648648648649, 0.8275862068965517]	3.5323203528071683	7
terṉest	orṉost	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""o"", ""r"", ""ṉ"", ""o"", ""s"", ""t""]"	[1.0, 0.8378378378378378, 0.0, 0.0, 0.8378378378378378, 0.0, 0.0]	2.6756756756756754	7
terṉest	kerzeng	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""e"", ""r"", ""z"", ""e"", ""n"", ""g""]"	[0.72, 0.0, 0.0, 0.8461538461538461, 0.0, 0.8648648648648649, 0.8275862068965517]	3.2586049179152625	7
terṉest	šébest	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""š"", ""é"", ""-"", ""b"", ""e"", ""s"", ""t""]"	[0.7777777777777778, 0.5714285714285714, 1.0, 0.84375, 0.0, 0.0, 0.0]	3.1929563492063493	7
terṉest	odojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""-"", ""o"", ""-"", ""d"", ""o"", ""j"", ""t""]"	[1.0, 0.8378378378378378, 1.0, 0.7297297297297297, 0.8378378378378378, 0.7241379310344828, 0.0]	5.129543336439888	7
terṉest	haččojt	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""h"", ""a"", ""č"", ""č"", ""o"", ""j"", ""t""]"	[0.88, 0.6296296296296297, 0.8787878787878788, 0.7575757575757576, 0.8378378378378378, 0.7241379310344828, 0.0]	4.707969034865587	7
terṉest	kezd	"[""t"", ""e"", ""r"", ""ṉ"", ""e"", ""s"", ""t""]"	"[""k"", ""-"", ""-"", ""-"", ""e"", ""z"", ""d""]"	[0.72, 1.0, 1.0, 1.0, 0.0, 0.4838709677419355, 0.5588235294117647]	4.762694497153699	7
